review_id,review_text,category
144990b40963abb5cc0d604c4904de7f,"kamar kecil, sinyal tipi tidak bagus dan air nya panas smua (walopun sudah di putar ke arah dingin). tapi lokasi lunayan strategis deket dgn mall. ",0
50879b7fb9eff56271dcef65d9b6e6fc,"RIBUT SEKALI. kedengaran suara dari luar dan kamar sebelah. pelayanannya pun kurang baik, minta deposit saja resepsionisnya tidak memberi senyuman.",0
97ec2c5c41738a73dab913f3c726e0fd,"jatang dibersihkan, seprainya masih bau jarang dicuci. sesuailah dengan harga",0
c1d4ce0481af7adcacbea93bbdf095ef,acnya bocor....kamar mndinya bau....tp untuk keseluruhan cocoklah harga dengan fasilitas..,0
e25f1923e32800502beb8f8a5036022d,"bedcovernya kotor, kyk abis dipakai tamu sebelumnya trus ga dicuci, air panasnya ga keluar pas pagi-paginya, pulang jam 12 malam pintunya dikunci (walaupun dibukain sih, berasa ngekos ada jam malam), dapat kamar di lantai 3 menghadap ke gang yg setiap subuh keganggu sama suara mesin air.",0
af211493d0c8790dcd50e509aca53920,tidak ssuai hrga..kmar armpit..beda dr airy lain nya,0
6b98abb193f4ed958580fd2314cad382,"kamar mandi kurang, Ama fasilitas juga kurang",0
e3abdd8a83ab9705950eaea78eb12572,"semuanya oke, hanya saja makanan nya kurang enak, pesen nasi goreng, nasi nya ky hampir basi akhirnya ga kemakan 🤐",0
c529845380513dd5d40e64eea3149ab2,sudah boking tpi tidak jadi menginap karena tidak sesuai jadwal penerbangan,0
8b144b5820d72eb79f6542ec6588634b,"no sitting closet, no wastafel ",1
d07cb1f3ddf3f8ab07ed88ba61cf7169,"Bersih, kamarnya bagus dan suasana nyaman dan tenang. Pegawainya juga sangat ramah. Suasana lingkungan juga aman dan tenang dan segar kota bogor. Keren.",1
2917065b6083134a9c534e7734a2a64f,AC bocor di kamar. ,0
0daf260e5cad803f8c14e9960f34e898,"sarapannya asin bangett,  ga termakan
",0
b2c235c073959d08abed63e29f76a6e1,Hotel nya jelek gak ada shower air panas bikin mandi kedinginan kaya di kos2an,0
29b074119a3bc041d2a34ffc199730b0,WiFi tdk Ada,0
5b2abd669c0cc4b8408389b2ce6320d5,"wifi kurng bagus, air bersihnya agk bau, chanel tv ndk bnyk, ada kmar tertntu (kamr kawan) tikus bs msuk",0
0a96d550c91b2898cfd759c6fa56fd3a,sprai tidak bersih dan handuk lembab (bau),0
245ff1d2edb9abb74b57cf47b6dcb567,Ranjangnya kurang bersih dan keras. seperti ada kutu dan itu bukan ranjang double tp ranjang twin jadi satu. kamar juga acnya nga dingin dan banyak semut. suasana berisik nga kedap suara handuk kurang bersih. untuk komplain mesti turun kebawah nga ada telepon dan lift.,0
c69cde2a7a6ecb7b43ee64772ce0dac1,bener2 kamar budget...,0
15ac6505ba036f571ca44e9d16c1a215,baru kali ini nginep hotel.ada dilarang keluar mulu.2x keluar beli makan ditegor gak boleh keluar mulu....,0
ba203150bd62d6a4633996f5382cbf6f,Kurang nyaman dengan pelayanan,0
2bcf8bc3cc7958ccff2ba59007f7216e,"Saya pesan kamar selama 2 hari.Tgl 14 dan 15. Sebenarnya mulai check-in 14 siang jam 14.00 tapi saya datang untuk check-in tgl 15 pagi. Ternyata tidak ada kamar. Menunggu hampir 2 jam, akhirnya baru dapat kamar. Admin juga cuek, tidak mau angkat telp dan membalas sms.
",0
bd8975eae53e10eea9a7ae35b8ead2af,Lantai ke ,0
a2d5bde442949331b969c30b28609950,sudah 2x kesini tapi yg kedua tidak ada handuk ataupun sabun😔,0
8215af0672ae67f9b77c3c7a1483f236,"ruangannya agak bau apek. biasanya klo airy room dapat snack, disini ga dapat sama sekali. sarapan juga ala kadarnya rasanya ga enak.",0
3d5982dfd771b12c8e7d4e2cda9b347d,"kurang  bersih snack airy nggak ada, kamar mandi kecil sekali, air panas pelan sekali, cuman suam2 kuku, kurang panas",0
d97d59049d90a5b3530cbd3c9e3b8395,"kamar bersih,tempat tidur kucel,staf kurang ramah,tolong perbaiki",0
eeef86b606771e9203b78d92eb722b15,tempat kuret bersih.. tdk ada info jk da additional person tmbh fee... parkir sempit,0
9eae8c16f8d0853509851987d9ca7727,dinding triplek  jd kdngran kmar sblh. almari rusak. satpam tidak cekatan. makanan nggak bgt cm nasi goreng ga panas.,0
93a6186d96909589a5c4d6f2a17c551a,"Staf tidak ramah. kmar mandi gak ada selang ceboknya, kalau ada tissue sih gak masalah tapi ini gak ada sama sekali. komplain ke resepsionisnya cuma di cuekin.  terpaksa baru 10 menit check in terpaksa saya check out.",0
ef57fe5d5310154f9bbeea39d3318c84,Hotel terburuk yg pernah saya datangi semoga tdk akan terjadi hal seperti pengalaman saya kepada pengunjung lain,0
1fadb580c04241f43e30245c1230101f,"air panas tidak nyala, tv channel dikit banget, sayang untuk hotel sebagus ini tapi tak dirawat",0
13d957004947d7df35a650124597fd26,"Kamar bau apek/ bau asap rokok. Kamar mandi jorok dan bau, pintu kamar mandi rusak, kain penutup jendela kamar mandi rusak, closet tidak keluar air harus disiram pakai gayung, tdak ada shower hanya pakai ember plastik. TV kecil tidak ada remote TV. Air sering mati. Tidak dikasih WiFi. Super jorok, kain sepray dan sarung bantal jorok, handuk robek.",0
1f556da9fb161738c1a01ad8de46cd57,"- TDK ada gantungan di kamar mandi
- TDK ada kursi
- tidak ada meja rias",0
6e3fd34e068727aa6868cda6fad9302a,malam pas tidur ada kutu busuk 😱😒 room 5503 .. ,0
426ed0b86e1f6a3325a3c974916ac472,tidak ada sampai pagi dan airnya kotor 😞,0
08be64dede7d01b6828dc36f9079f427,pelayanan yang kurang baik,0
a73c1eb631da9e32f00a0d2cd1c0a474,Kotor ga sesuai yang di gambar,0
5a2aff4ac98a207a2440747b699cc7f2,hotelnya bersih dan ramah pelayananannya,1
c49940b9d685fa4987e16aa545360f73,"Peralatan mandi tdk tersedia di kmar, tdk ada air pana, dan tdk disediakan air minum",0
dcf9a570fe281100a0d31fa43a7846ff,"saya kecewa ketika saya menginap
tidak ada di sediakan air minum, kamarnya bersemut, dan obat sikat gigi nya keras. 




",0
4882c70af1f9235be2a9ff32a22b77bf,kurang puas dengan fasilitas & keramahan staff nya,0
bd006ce60f4b6d48902b112dbe7a869e,"air di kamar mandi keluarnya kecil.ga lancar, susah mau mandi",0
5b54b6ef2d528d4bdb44cc58dc1d6e59,"pelayanan bagus,stafnya ramah,fasilitas sesuai dan nyaman",1
f1045d9d3007de4bc932b993f6944d5a,"kamar nya tidak seperti di foto, ada bau kurang sedap di kamar",0
09e20d09317bc6f1cd33facfc863523a,"Pelayanan buruk, mukanya pada jutek semua kaya gak suka kalau kami nginap disitu, jadi ceritanya kayak segan sendiri padahal kami disanan bayar😊",0
b6605853fbf0f3fa68f880ffb56a244a,"Lokasi strategis, kamar agak sempit tetapi tv, shower, air panas dapet berfungsi dengan baik tiddak ada telephone di kamar  jd kami harus bolak balik jika ada keperluan k reception. Ohiya kami extent 1 malam, tp sayang edc tidak berfungsi jd harus bayar cash but so far oke lah untuk family short travelling",1
efddf13cec90f20fb844899aa09997e3," biasa aja. air buat mandi nya asin. kamar ada kecoa. remot AC nya susah bgt di pencet. satu2nya yg menguntungkan deket dr tmpt kerja. selimut cuma 1 pdhl kamar buat 2 jd kedingingan, ac susah di kecilin.",0
6ba1bb8dfe26a824dffdab859eab99c9,"Kamarnya tdk ada jendela, ac kurang dingin, seprei/bantal agak berdebu..semalaman hidung jg gatel2..kamar kecil..breakfast ala kadarnya..ok utk tidur 1 mlm. Wifi nya kenceng soalny dpt kmr deket router wifi. Thanks utk snack complimentaryny. ",0
d4231b27042c50623bf9fa9b733f56f2,"kamar berisik, air westafel kamar mandi kotor, air mandi hangat sangat kecil, sarapan minim dan saat habis, pelayan cuek, saya menunggu isi ulang makanan hampir 1 jam, padahal menu makanan sedikit.

terimakasih ya.",0
e35935d4614edb8d0c21031f75fdc531,g ada signal hp.,0
1aebc50e5e130e2b5a88a0aa859af860,bantalnya bau air mineralnya juga segelnya terbuka.,0
06aeb452f386cfc5ef437e21c151d157,"nginap 2hari tapi kamar tidak di bersihkan, perlengkapan mandi, snack, mineral water hanya dpt 1kali. KURANG PUAS
",0
b0f2029a491a6af4df67e0afc3695e21,kamarnya seram berdebu yg di basement. klo yang di lantai 3 lebih. keran air panas rusak. klo sarapanya lumayan lebih baik.,0
19bf9db9e336e90fc32a62927d880061,"staff oke ramah , cuma saya pesan kamar double ,tapi stoknya bilang habis , dan saya mau ga mau dikasih yang single , itu aja overal oke",0
6b03620a9a855f0da8ac215ed8842f9d,"banyak semut-semut berkeliaran sampai tempat tidur kamar lantai 5, sebelumnya dapat kamar paling bawang no 1 ok lho
",0
9a50ba2074b37b31910c495d0adf24d2,"dari sisi kamar , kebersihan tidak ada yang salah. namun , air minum tidak tersedia , snack pun tdk ada dihari pertama saya nginap , bahkan handuk pun harus nunggu bsk paginya   astaga saya bingung jadinya . ini siap ga sih kerjasama dengan airy? ",0
0eefca1fa48d2f8fe63ed975ff198a2e,"kamar sangat tidak nyaman , sarapan tidak layak",0
6b5fe2ab8b7fb3f6ef41aea43a18eedd,kebersihan wc nya perlu di perhatikan :),0
4eee0d1a939a92f8cae7e9704f4d4ab9,"tidak ada nmor kontak yg bs d hub.kmar d pindah.stelah pindah trnyta d kmar ada kecoa nya.kmar jg msh bau pralatan yg baru,tdk d ksh pewangi.klw kmar sih bgus",0
62c9436a5bf90368e6c46c7be619a354,bed sheet sangat jorok.dan banyak nyamukkk,0
9bf94cd16c05f86b87d648db46e83a83,"wifi tidak sampai kamar, air panas ga ada, showet tidak bisa, tingkatkan lagi. secara keseluruhan memuaskan kefuali 2 hal di atas, terimakasih",0
add2b5e3ba4869f6bda7ebb0ef721a6e,Ga ada cemilan nya biasanya ada.,0
98fbc9b5acab6feda21062d1c51c6886,kamar pengap..dikamar mandi banyak cacing..,0
3a7ebd6f5a322fc0b99618284bb6bdf6,pelayanan kurang baik,0
573ed3c982f81f87c52042f5de300248,"tidak sesuai ekspetasi. kamar mandi kotor, bau. AC kurang dingin, kamar jg kurang bersih.  mengecewakan..",0
51787c473fef44a5756c9e7c5434b89a,g enk ,0
2054161014df112aac2f024ba2d31de1,harga mahal tapi kebersihan dan pelayanan kurang,0
da200675ec3dca4f3a5509b91874d35d,ac nya bocor tidur nya jd becek,0
1ee3f4d026e656f0bced2fffc642869e,"cons : air panasnya ngga hidup. Dikamarmandi ada binatang kecil2 seperti anak lipan di lantai. layar remote ac tidak nyala, ac mati setiap 2 jam dihari pertama, mencoba komplen pada staff katanya ngga ada masalah. pros : makanannya lumayan enak.",0
3ea1cc6caa1a22aca8e25c1e77a8aa33,"Treatment kolam renang hingga 2 hari di periode long weekend?? 
",0
64a02642d6c2e33dec54cf1b95a44c7c,"Kamar pengap bau rokok.
sprei dan bed cover ga bersih.
shower toilet handel patah. kmr mandi kotor
Ga ada sabun, shampoo
Ga ada cemilan seperti kamar airy lain
ac bau",0
1c9051aef84288bf674538a7261958ad,"air hangatnya mati,.. 
",0
56d24366f10eb68e955c0ce7f6576ab3,"kesan saya dan keluarga , sungguh kecewa hati kami karena niat kami membatalkan booking melalui management Airy, namun pembatalan  menginap di hotel ananda tdk dikabulkan pihak management Airy fan uang kami tdk kembali walau 50%. KECEWA",0
55b9b8f843281a8383161021c24cc819,"saya salah pesan, saya hanya bayar tanpa digunakan. ",0
8a5126bd439ef1aedbe07ddf078f39ed,"wifi tidak bisa digunakan, ",0
2d22b25723e393f5befa17f0df9cc8c4,wifi bermasalah..receptionis kurang ramah atas komplaint wifi,0
88a8899b4c277ef51dd6d55f6bb4977f,"Dari tujuh jaminan Airy di setiap room, hanya tiga yang sesuai; TV, shower dan free mineral water. Sedangkan empat yang lainnya seperti wifi, AC, comfy bed dan amenity kit tidak sesuai. ",0
63f767fb46374a53b9fac3a06d6532e6,KOTOR BAGETTTTTT 😈😈😈😈😈😈😈,0
1d266ce72c21d8b373cf7d16daa5a773,hari kedua menginap kmar tidak dibersihkan. ,0
f4deaf17fa632a73e3834d0b0e2edbe8,untuk hotel nya sendiri oke . tp akses masuk kendaraan pukul 22:00 sudah di portal sehingga sangat menyusahkan .,0
eb926fe4d8e327f258c60e6ddb647519,"kamar mandi segera diperbaiki, bangunannya di cat ulang agar keliatan lebih bersih dan fresh. remot tv jgan lupa di tarok di setiap kamar pengunjung. terus kalau bisa kamar hotel pengunjung dibersihin tiap hari atau kapan butuhnya, jgan terlaku cuek sama pengunjung. ",0
6efed798ec55f838e4f62cd8baa0089c,"plus: lokasi tenang, strategis, rate ekonomis. minus: kebersihan kurang, kamar bau, kran bulukan. ",0
bed96cee14a3f8797a9e8d8bb53060c0,"blm wktu chekout kamar sdh di kasih ke orng lain,pdhl sy mau tmbh hari lg ",0
df67beec9d531ff8be1110abf98cd4e9,menggema suaranya.. kedengeran baik suara dlm atau luar,0
fb7c79f2bd3aa1484fad9bb6d6e4aa60,"Kamarnya persis seperti difoto, nyaman, strategis. Pas banget buat yang mau ke palmerah/slipi dg low budget tapi kualitas OK",1
f4e8f8970b3dcce4a9d45eb351908a08,"hotelnya serem, pencahayaan kurang, kamar mandi bau pesing, banyak nyamuk, banyak semut , kotor & tidak ada air panas.",0
51b6e7593f5935e5ef6669791eb5432a,"Kamarnya simple, sesuai budget, air panas lancar, cocok untuk budget traveler. Terima kasih karena pihak hotel welcome ketika saya minta refill air minum ke botol sendiri, karena saya tidak konsumsi minuman botol plastik yang disediakan.",1
4bedc6076ede558d0f16d5790adb5a55,handuk tidak ready di kamar hotel,0
48cd1b1df2f49cafa1a9490eef6db8ca,"wifi cepat, ac dingin. tapi suara mesin ac luar  bising jd g bisa tidur",0
3328c7d141693f1fecdbed7c5eef2d15,"proses checkin sangat lama,baru masuk kamar sekitar jam4 sore padahal udah nunggu dari jam 1 siang,itupun setelah komplain ke managernya. wifinya susah connect dan ribet. channel tv kurang lengkap dan gambarnya buram..",0
79d0f5297ec65245c01d9ea84f81b75c,"Saya pesan untuk tanggal 7, memang kurang teliti memeriksa, di voucher tertera tanggal 6. Jadinya bayar untuk nihil. Pernah juga kaya gini, tapi hotel masih mo terima. Kecewa banget sama Airy!!!!!!",0
53b82213feb704e00881fc0ec0a77436,shower tidak nyala dan flash ditoilet rusak..,0
44442b390b793f56dbab44678eeb2f13,Hati-hati nginap disini..,0
d3280d4394c9dbf97bfc5fdf392111cf,"Fasilitas kamar oke, tapi parkir ada anjingnya rada ngeri ngeri sedap, selain itu sarapan kurang bagus ah buat kelas hotel 300rb, kaya ngga niat.",0
4f4047668174ad691e628648d2e162ce,tetep bau rokok,0
c386dba5dd55e6f5d3dcbfb15adc1da6,"airy tidak sama, tidak mempunya makan kue gratis",0
f5d4aafdeb695435d0bb9038040ea2c4,lumayan bagus n nyaman. cuma agak jauh ke dalam nya dari jalan raya. overall oke,1
2684506d5659f7e56f3dfaf9bb1c5c15,"bnyak semut, slimut ada bekas darah",0
d5f3f895c9df467ad0ed577139cbb1d6,"layanan hotel bagus, hanya saja tampak foto dengan real hotel tidak sesuai, merasa dibohongi.",0
03e490adb270af53c8f4d8db861c7aec,Tidak jadi menginap meskipun jam sudah malam. dibatalkan sepihak sama pihak penginapan nya. dengan alasan ada tamu yang datang dengan bayar tunai. padahal saya sudah duluan booking dan bayar lunas. dan uang di refund gk 100%. kecewa berat.,0
626ab0bb07486060d3b949a2109d8df0,Air panas ga ada sih wkt aku nginap,0
284286cc2bba8f627f45741abbe1f2db,AC kamar no 5 tidak dingin dan kamar mandi kamar no 7 bocor air menetes dari atas..,0
22b1d216d72d306dbd0ad83c796cb6a5,Kunci gak bisa dikunci akhirnya ganti kunci ,0
edbe73487793d778e35389f391fa7870,"Pada judul tidak ada tulisan Syariah, pada saat check in tidak bisa karna beda alamat sama temen nginap. Mohon agar apabila harus membutuhkan dokumen, di tulis Syariah pada judul nama penginapan.",0
f057dd8c66f3166908fc096ba69c3274,"saluran tv lokal aj galengkap, kamar mandi super jorok",0
007bb4220f1f56a06702c72cf658f6ee,Sprei dan selimut penuh bercak2 nggak jelas. Handuknya bau,0
7ecfea6c743491983657e8893e4ddac7,😣,0
a79c8f99d7ddd9d3c59764e8f8f81770,untuk harga lumayan Murah tp kamar yg di dpt tdk ada ventilasi udara jd pas masuk kamar bau pengap.y kecium bgt,0
4e852ac4532051d33ea8f6b39250e920,Pesan kamar plus sarapan. Sarapan baru ada jam 7. Sulit utk menghubungi bagian resepsionis jika sudah malam dan pagi hari. R.Reseptionis pintunya terkunci. Tdk ada pegawai yg stand bye.,1
3aa1ef3139977cfb89e736d2e7fa690a,"kamar mandinya gak bersih,  air hangatnya tidak bisa dipakai. ",0
32b4729f22897b89cb0f36e0b03d6162,"kamar mandi mampet
tidak dikasih sikat gigi
Snack tidak ada alasan kantor tutup
sangat tidak direkomendasikan",0
178dd06beb39195559fb95f9b0347104,untuk lokasi sangat strategis dekat dgn pusat kota..tpi saya pesan kamar superior dikshnya yg standar..,0
f29226c29dd3a00f0ddc78b3c9c2b410,"kamar mandi bau, handuknya juga bau, banyak semut, kamarnya pengap...",0
6949c981b19988cbe69fb65bd3977f72,"Sinyal dikamar gak ada,kamar pun apek,kamar mandi kotor,sangat sangat mengecewakan, sangat berbeda dg airy room sebelumnya di gombel semarang",0
1bf660a082039645865405cc0df9d74c,"Lumayan kalau cuma nunggu flight doang sih, deket soetta tapi, kualitas sesuai tarif",1
b5c63d9b2d7601eb745a5afba04f1e20,"- Staff kurang ramah,ruang loby & lantai ga wangi,room nya seperti kamar cadangan",0
042a61cc08ecc3a65f1c6dfb84b7999f,"ga dapet snacknya, ga dapet pouch airy juga, ga ada shampo, toiletnya jadul bgt",0
32a010a11099c704efaf33e17ab3908b,"wifi perlu diperbaiki, berisik, tapi kamar bersih",0
f5f8e67b404d707a19b912ffce115d86,Lampu kamar banyak yg sudah rusak. shower sudah rusak. Harap diperbaiki,0
7e1780670237c5d34e71ee79d7cb9fe7,Staf kurang ramah,0
6b7b270848e1e27b7976981065d9bd2f,gdapet kamar uda book,0
cb809306f22e8f7d87c2c70c1832ab04,"sangat amat jorok, tidak layak untuk sebuah penginapan..kasur jorok, sprei byk noda dan kotor, dikamar banyak kecoak, tidak dapat snack (saya tanya ke CS alasannya belum dikirim dari airynya) sangaat amat kecewa..dan kamar tidak sesuai dengan difoto.. ",0
814328a294329e0310472adf5e6dc007,PELAYAN NYA TIDAK RAMAH. KAMAR PENGAP DAN AC TIDAK DINGIN. SIARAN TV BANYAK YG DIACAK. AIR UNTUK BILAS TOILET TIDAK LANCAR.,0
3e4bb0050ae7eed964af6b6d506cf4ce,"menu serapan paginya digantilah, jgn itu trs.. lbh berpariasi. utk di reception nya terapkanlah 3s nya..",0
f8cc1ff46929c93805a839be323cfe41,For budget business travel this hotel is perfect for 2-3 days stay,1
f4734c27c9fe06749887bbd12fbb1611,Kamar yang pas dengan harga sesuai serta pelayanan yang ok. ,1
6cbe7cfff5877295ab6cfc65bfffe923,"Di geleri roomnya ada lemari es mini, kenyataannya gak ada. Banyak nyamuk.",0
3b5b97b38f1831d3b0156178bae71cb6,"Kamar terlalu sempit, tapi secara keseluruhan oke",1
bb0cb437f42d1ee78ff4d434636242e3,tdk jelas mau tidur di kamar berapa,0
42e473d6c85a0a8f5dab2f32cce9e6c4,"Handuk kotor, sprei juga ada bercak2 yg tidak jelas",0
5fc7fb5f0a1c7dc327566fcf3e21a5b3,"duit gw ga balik, nginep aja nggak tpi tetep bayar. masalah nya karna ga bawa buku nikah, tapi di airy tempat lain tanpa buku nikah bisa nginep. pokoknya gw ga ikhlas duit gw ga di balikin, ga berkah tuh duit.",0
56e3f5737e08e683a750e0e2f1482d7c,"Kamar jadul, wc kurang bersih, bath tub gak bisa dipake, AC kurang dingin ",0
392b10321df124f211ed9c21cbe4b9d0,"tv gak nyala...
pintu wc rusak
airny juga ",0
52cee1fff442fb36d632999483dffac8,"kecewa dengan fasilitasnya, perlu banyak perbaikan terutama kmr mandi dan kebersihan bantal sprei",0
e0c5d8dac33dae88974eacb5dc825f27,"Sangat kecewa dengan fasilitas hotel sudirman bogor. Hotel tidak layak dijadikan airy room karena standar airy tidak dipenuhi oleh hotel ini. Kekecewaan saya ketika bermalam di hotel sudirman bogor:
1. AC tidak ada angin dan sejuknya sama sekali
2. Kasur gatal, selimbut bau.
3. Toilet kotor, air berwarna keruh.
4. Colokan listrik putus.
Haduh parah",0
f23e0637bb4b4e640b927bc2529926e6,"Tidak ada Snack, kran bilas buang air rusak",0
8570823e99a7163b5e769eb124a6b9fd,"gada hot water. Ada bekas puntung rokok di, wastafel. kunci/ slot kamar mandi rusak. ",0
b61270857fa769259f014b685093cdf0,Kamar mandi saat hujan ada bocoran dr lantai atasnya. ,0
2236cf3745356f6476cac2550e86a622,"Parah,  banyak nyamuk.. Kamar kotor,  sarang laba laba d mana mana... Tidak lagi nginap di sini mengecewakan. ",0
f27a2d53523e7d304f5b846b03fe5053,"pelayan yg kurang respon,tv cabel yg kabur,agak kurang bersih..",0
03272e93ae58ac50b6f7bd7a8a5310ca,"air nya kotor, saluran air juga mampet karena rambut, terus sikat gigi dan handuk bekas check out tamu sebelum nya juga masi ada di dlm kamar mandi.
untuk lokasi oke la. strategis.
dekat dengan sun plaza, pagaruyung, cambridge, dll",0
ec3152cca5daccc0b63ebb92122242f1,tidak ada handuk.tidak ada sabun.tidak ada sikat gigi..tidak ada air.tidak ada makanan ...macam apa ini pelayanan seperti ini ..hampir dehidrasi saya semalam disna ..air hangat juga tidak ada ..AC pun remotnya tidak bisa ,0
190a778772a64dd5bc3a995fc5e8af24,"Pelayanan'ya kurang ramah,  fasilitas kamar mandi tidak lengkap",0
e616ae6676a53a0e89c9c6a6174f47f0,"untuk harga sangat OK....  tp untuk pelayanan... 
 tidak sesuai dengan tanya jawab yang saya lakukan sebelum melakukan booking... ",0
823a5529adc56ea7cbf771a0f77e541f,"Over all bagus dan nyaman, dengan budget yang terjangkau tapi fasilitasnya lengakap. ",1
0662f3ec9f3203ab621b46fc72f55ecd,"menginap yg kedua kali tetep mengecewakan malasah kebersihan sangat sangat kurang.. kamar mandi bau tak sedap, lantai jorok.  lantai kamar tidak didapu dan dipel, sprei usang warna tidak putih lg dan tidak wangi.. ",0
7fec64109508c4453364e0fb3fd9743b,di kamar mandi banyak kecoa kecil-kecil yang saya perhatikan keluar dari lubang air dekat westafel dan selebihnya sih baik. ac dingin banget dan kamar cukup bersih.,0
ba4012e06d3dcf566eb29b0495b40c24,haduh sempsempit bangettt....  klo be and g bisa..... ,0
1e8d255a90a4ed6a608f010ef5792aae,foto kamar scam. foto yg ada di airy sangat berbeda dengan kondisi kamar,0
0b5cad7e4bd5e2ec551a3b9dd5124ce7,Kecil kamarnya dan airnya kecil,0
b5333c6a068286c3a50e9231e7d5efd0,"resepsionis
 nggak ramah,gak ada senyum.,handuk nggak dikasih,,di janji kan mau diantar,,tp sampa check out,,mana handuk nya??
water  heater mati,,lantai debuan.. hadeeuuhh..",0
076647955f828b958059f4833d498f1e,"kamar airy terburuk yg pernah sy singgahi, kamar bau, gada wifi, sinyal ga bs masuk kamar, toilet buruk, pulang2 dikira ambil bantal airy pdl mmang ga ada bantal airy
GAK RECOMENDED, nyesel menginap disini",0
093f5d96f35110aee7907ce42743db72,seprainya tolong kurang bersih dan di kamar tdk ksh minum,0
7af203ca0bb10c9f4806a8a97f099b73,"sudah beberapa kali nginap disini. 
biasanya dapat kamar terbaik . kali ini dapat kamar ac tidak dingin sama sekali, pengap, toilet tdk bisa di gunakan karna tdk ada air. :(",0
10f3ea14d4480402b670b399d33c2318,"resepsionisnya 1 seorang pria, dapat kondisi kamar mandi kurang terawat",0
dfe17180909b53736aa8844fb858795f,"baik..bersih. recommend bgt....selalu stay kalo ada kunjungan ke blitar😊mohon di tingkatkan ya
tyus ",1
2916132868443ccf5dab53fdd01bc6e3,"Top sudah service-nya, cepet ramah dan informatif",1
7db38859a00f353930257b05b8be8772,Nyaman dan bersih. Fasilitas ok,1
983b956ffc39ee6bbf7d8b04bb32dbf7,"Bagus, enak, tenang, cocok untuk keluarga dan pasangan.",1
453f50e290a2aaca37909c4866bc3262,Tidak sesuai pesanannya,0
9f7342dc8c882eab5fc2a89d8ffdfbee,pelayanannya sangat memuaskan ,1
fec4b32d1d9a4d8f1bc994f24ebd9690,"kasur reot, AC ga dingin, sprei kotor bantal bau seperti tidak pernah diganti, suasana berisik. TV bagus tp sinyal brecek jadi ga guna.",0
eff6f54f8d24cd4264cf2ef83935b731,"enak siy,,kamarnya nyaman tapi kesan pertama dterasnya kotor, sendal2 berserakan yg menjadikan airy itu berkesan kurang enak dlihat luarnya...truz minum tak dsediakan dkamar. ada dispenser tp galonnya kosong,air mineral botolpun tak ada.",0
31a1632edf7a4e2997853b168678fc2e,"airyroom terburuk yg pernah saya inapi, handuk gak ada, wastafel gak ada, kamar mandi bau apek, selimut dan sprei kotor, sangat mengecewakan...nilai plusnya cuma lokasinya strategis di dekat alun2",0
6fed2edd0d56489a57d832e4b63984e4,AIR PANAS SERING MATI WIFI RUSAK CSRI MSKAN SUSAH,0
620e81e164700d9639d233943175e656,"kamar tidak sesuai dengan photo.
hal terbaik hanya sarapan paginya yang lengkap dan enak.",0
7345351ee71f457665c98e4e0ae4c121,"lumayan..cuma cape naik turun tangganya
",0
3ec80eb9bc2d8bdf097f16730116f0ba,Ac tidak dingin sama sekali,0
1e0830f1c7381d985d18c14478a40473,"Harga murah gak jamin pelayanannya
deposit diambil
sama aja bayar per malem dengan hotel lain. mendingan tempat lain",0
c53f0bf7adbc278847c3aaf01abe804f,"pertama, kamarnya kurang oke. terus ada KECOA nya. 
kedua, sarapan lumayan.
ketiga, kamar bau asap rokok sekali. 
",0
4db4745df976b77de50bb106872fb8e4,"Tidak mencerminkan hotel syariah, tidak ada sajadah atau alat shalat dan keran untuk wudhu. Cocok untuk solo backpacker tapi tidak untuk keluarga.",0
47113be05337e1b6dcb5ebab4e865a55,"Semua perlengkapan yang dibutuhkan ada, dekat dengan lokasi tujuan..",1
2685c654f009fce28ce061f64f85f441,"Kamar mandinya selangnya bocor dan kurang bersih, kamarnya ga bersih. ",0
dbdec79d46bb80c2e683dc13963ec874,Good service.. and good room.. Clean and cozy,1
9ca5e3ba434d15f53ced098e5d25b966,Tipi nya gambar nya jelek...pake Antena biasa bukan receiver.. Kamar Mandi nya agak sedikit bau.. Ac kurang bau.. Tpi pelayanan baik,0
004c12aa0365f8835b3d6ab84e254109,"keset kakinya licin,saya hampir jatuh",0
351d42f6761d014688cbacb621c4278a,kamar mandi nya masih berbau dan Seprai seperti tidak diganti,0
4f76e2a438468cc7356310dd47f9a42e,tdk nyaman dan tidak sesuai gambar,0
6bde96c66204d3d57fcf55523079144a,"Pelayanan Ramah dan Kebersihan juga oke. Hanya saja AC nya tidak begitu dingin, Jadi ruangannya panas.",0
98c156d80e31b55d348b870dc825d32b,"Kamar lumayan luas, tapi dinding tidak permanen, kedengeran kamar sbelah, kasur brisik, handuk cuma dsediakan 1, lampu kamar cuma ada 1 dan kurang terang",0
05ac8c767142286aae0050e4244ba825,"Sudah 2x menginap, dan resepsionis nya selalu tidak ada ditempat saat jam check in",0
e0eec70d8dc09ba64caef1897cab2e41,Tolong lebih diperhatikan lagi kebersihannya,0
10e1091c3a693113e4108ec5dba68401,"kamar minimalis, rapi, unik, private. cocok utk backpacking atau transit. lokasi d perumahan, dekat ",1
b9b507814498c9ba610f308edde8ce2e,"Kapasitas AC tidak sesuai dengan ukuran ruangan jd terasa panas, ruangan disekat dgn triplek bukan dinding sehingga tidak kedap suara, tidak disediakan snack",0
4f64d0d9ea6b96770a19de2599ec0872,kamarnya ga da ventilasi,0
